i,t,min_geo_dist,max_geo_dist,mean_geo_dist,min_sorensen,mean_sorensen,max_sorensen,min_braycurtis,mean_braycurtis,max_braycurtis,min_canberra,mean_canberra,max_canberra,min_geo_dist_nn,max_geo_dist_nn,mean_geo_dist_nn,min_sorensen_nn,mean_sorensen_nn,max_sorensen_nn,min_braycurtis_nn,mean_braycurtis_nn,max_braycurtis_nn,min_canberra_nn,mean_canberra_nn,max_canberra_nn,min_geo_dist_fn,max_geo_dist_fn,mean_geo_dist_fn,min_sorensen_fn,mean_sorensen_fn,max_sorensen_fn,min_braycurtis_fn,mean_braycurtis_fn,max_braycurtis_fn,min_canberra_fn,mean_canberra_fn,max_canberra_fn
36,283,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,284,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,285,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,286,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,287,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,288,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,289,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,290,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,291,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,292,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,293,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,294,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,295,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,296,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,297,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,298,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,299,238.0471946229082,19646.955953332457,8663.834025176086,0.011695906432748537,0.10115305149716869,0.20370370370370372,0.007263050946844762,0.06103302155532317,0.22073291675957185,0.7820547527920083,0.8154637279125199,0.851637452478702,238.0471946229082,238.0471946229082,238.0471946229082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,42.183639907967994,19872.736312030396,9950.430515951159,0.010152284263959421,0.10003642567190131,0.21359223300970875,0.004929759290309366,0.06276710958431499,0.27127680172009927,0.7745773268376092,0.815825967553122,0.8555512177940314,42.183639907967994,42.183639907967994,42.183639907967994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,42.1781171446264,19920.034703146644,9954.792137442832,0.010152284263959421,0.10002430560382294,0.21359223300970875,0.004929759290309366,0.06275020276726881,0.27127680172009927,0.7745773268376092,0.8158339378097723,0.8555512177940314,42.1781171446264,42.1781171446264,42.1781171446264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,41.706123012963694,19874.147619956068,9956.50769366249,0.010152284263959421,0.10002430560382294,0.21359223300970875,0.004929759290309366,0.06275020276726881,0.27127680172009927,0.7745773268376092,0.8158339378097723,0.8555512177940314,41.706123012963694,41.706123012963694,41.706123012963694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3,41.17815735350987,19891.688849434795,9957.86043663948,0.010152284263959421,0.10002430560382294,0.21359223300970875,0.004929759290309366,0.06275020276726881,0.27127680172009927,0.7745773268376092,0.8158339378097723,0.8555512177940314,41.17815735350987,41.17815735350987,41.17815735350987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,41.17231553452882,19935.524438995035,9958.808051138003,0.010152284263959421,0.10002430560382294,0.21359223300970875,0.004929759290309366,0.06275020276726881,0.27127680172009927,0.7745773268376092,0.8158339378097723,0.8555512177940314,41.17231553452882,41.17231553452882,41.17231553452882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,5,41.16630666516281,19875.657702923574,9959.364434860248,0.010152284263959421,0.10002430560382294,0.21359223300970875,0.004929759290309366,0.06275020276726881,0.27127680172009927,0.7745773268376092,0.8158339378097723,0.8555512177940314,41.16630666516281,41.16630666516281,41.16630666516281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,6,41.68226851488683,19925.558831948347,9959.210079619525,0.010152284263959421,0.10002430560382294,0.21359223300970875,0.004929759290309366,0.06275020276726881,0.27127680172009927,0.7745773268376092,0.8158339378097723,0.8555512177940314,41.68226851488683,41.68226851488683,41.68226851488683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,7,41.15329315663649,19976.247868090282,9958.653470466521,0.010152284263959421,0.10002430560382294,0.21359223300970875,0.004929759290309366,0.06275020276726881,0.27127680172009927,0.7745773268376092,0.8158339378097723,0.8555512177940314,41.15329315663649,41.15329315663649,41.15329315663649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,8,41.14677060963102,19912.091923909724,9957.684978102128,0.010152284263959421,0.10002430560382294,0.21359223300970875,0.004929759290309366,0.06275020276726881,0.27127680172009927,0.7745773268376092,0.8158339378097723,0.8555512177940314,41.14677060963102,41.14677060963102,41.14677060963102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,9,41.14008122743944,19986.622412391,9956.305899231107,0.010152284263959421,0.10002430560382294,0.21359223300970875,0.004929759290309366,0.06275020276726881,0.27127680172009927,0.7745773268376092,0.8158339378097723,0.8555512177940314,41.14008122743944,41.14008122743944,41.14008122743944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10,42.629861107413944,19917.541508910614,9954.495145257857,0.010152284263959421,0.10002430560382294,0.21359223300970875,0.004929759290309366,0.06275020276726881,0.27127680172009927,0.7745773268376092,0.8158339378097723,0.8555512177940314,42.629861107413944,42.629861107413944,42.629861107413944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,11,42.622100461056995,19891.040511261766,9947.360936119232,0.010152284263959421,0.10034628347680315,0.21359223300970875,0.004929759290309366,0.06282643995357529,0.2162177964676184,0.7745773268376092,0.8155180044866546,0.8555512177940314,42.622100461056995,42.622100461056995,42.622100461056995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,12,42.614141865063,19979.407552003297,9945.985972510867,0.010152284263959421,0.10034628347680315,0.21359223300970875,0.004929759290309366,0.06282643995357529,0.2162177964676184,0.7745773268376092,0.8155180044866546,0.8555512177940314,42.614141865063,42.614141865063,42.614141865063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,13,42.09536961685393,19943.25838087414,9944.250680330038,0.010152284263959421,0.10034628347680315,0.21359223300970875,0.004929759290309366,0.06282643995357529,0.2162177964676184,0.7745773268376092,0.8155180044866546,0.8555512177940314,42.09536961685393,42.09536961685393,42.09536961685393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,14,42.08692109524704,19850.65837768776,9942.14096147687,0.010152284263959421,0.10034628347680315,0.21359223300970875,0.004929759290309366,0.06282643995357529,0.2162177964676184,0.7745773268376092,0.8155180044866546,0.8555512177940314,42.08692109524704,42.08692109524704,42.08692109524704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,15,41.09344296947012,19829.452500861487,9939.713958187704,0.010152284263959421,0.10034628347680315,0.21359223300970875,0.004929759290309366,0.06282643995357529,0.2162177964676184,0.7745773268376092,0.8155180044866546,0.8555512177940314,41.09344296947012,41.09344296947012,41.09344296947012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,16,41.08490732650085,19806.473209762316,9928.15512886668,0.010152284263959421,0.10032869763806444,0.21359223300970875,0.004929759290309366,0.06285004994328441,0.2162177964676184,0.7745773268376092,0.8155577695713985,0.8555512177940314,41.08490732650085,41.08490732650085,41.08490732650085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,17,41.07617879964495,19749.834023546842,9925.77050627271,0.010152284263959421,0.10032869763806444,0.21359223300970875,0.004929759290309366,0.06285004994328441,0.2162177964676184,0.7745773268376092,0.8155577695713985,0.8555512177940314,41.07617879964495,41.07617879964495,41.07617879964495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,18,42.05112634024489,19775.347278236484,9923.058978754942,0.010152284263959421,0.10032869763806444,0.21359223300970875,0.004929759290309366,0.06285004994328441,0.2162177964676184,0.7745773268376092,0.8155577695713985,0.8555512177940314,42.05112634024489,42.05112634024489,42.05112634024489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,19,42.04167791484673,19807.389443089003,9919.99149090031,0.010152284263959421,0.10032869763806444,0.21359223300970875,0.004929759290309366,0.06285004994328441,0.2162177964676184,0.7745773268376092,0.8155577695713985,0.8555512177940314,42.04167791484673,42.04167791484673,42.04167791484673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,20,42.032029773822416,19850.65787572256,9916.627326408941,0.010152284263959421,0.10032869763806444,0.21359223300970875,0.004929759290309366,0.06285004994328441,0.2162177964676184,0.7745773268376092,0.8155577695713985,0.8555512177940314,42.032029773822416,42.032029773822416,42.032029773822416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,21,41.53493897309091,19878.40588329239,9931.110136317926,0.010152284263959421,0.1006023898210572,0.21359223300970875,0.004929759290309366,0.06316960972684836,0.21310627678512606,0.7817745359337359,0.8152581211687886,0.8555512177940314,41.53493897309091,41.53493897309091,41.53493897309091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,22,42.01430450179695,19889.51200511228,9928.154504940407,0.010152284263959421,0.1006023898210572,0.21359223300970875,0.004929759290309366,0.06316960972684836,0.21310627678512606,0.7817745359337359,0.8152581211687886,0.8555512177940314,42.01430450179695,42.01430450179695,42.01430450179695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,23,42.004835975504555,19940.738140210095,9924.768877666134,0.010152284263959421,0.1006023898210572,0.21359223300970875,0.004929759290309366,0.06316960972684836,0.21310627678512606,0.7817745359337359,0.8152581211687886,0.8555512177940314,42.004835975504555,42.004835975504555,42.004835975504555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,24,41.995195551561075,19937.99244424811,9920.856793257288,0.010152284263959421,0.1006023898210572,0.21359223300970875,0.004929759290309366,0.06316960972684836,0.21310627678512606,0.7817745359337359,0.8152581211687886,0.8555512177940314,41.995195551561075,41.995195551561075,41.995195551561075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,25,41.98538331014428,19943.219404861204,9916.472625031325,0.010152284263959421,0.1006023898210572,0.21359223300970875,0.004929759290309366,0.06316960972684836,0.21310627678512606,0.7817745359337359,0.8152581211687886,0.8555512177940314,41.98538331014428,41.98538331014428,41.98538331014428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,26,41.48692020465686,19928.228594657267,9911.234301768485,0.010152284263959421,0.1006023898210572,0.21359223300970875,0.004929759290309366,0.06316960972684836,0.21310627678512606,0.7817745359337359,0.8152581211687886,0.8555512177940314,41.48692020465686,41.48692020465686,41.48692020465686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,27,41.47665155506009,19874.16005479095,9905.564724091071,0.010152284263959421,0.1006023898210572,0.21359223300970875,0.004929759290309366,0.06316960972684836,0.21310627678512606,0.7817745359337359,0.8152581211687886,0.8555512177940314,41.47665155506009,41.47665155506009,41.47665155506009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,28,42.94208300142489,19965.092130065077,9899.49491172993,0.010152284263959421,0.1006023898210572,0.21359223300970875,0.004929759290309366,0.06316960972684836,0.21310627678512606,0.7817745359337359,0.8152581211687886,0.8555512177940314,42.94208300142489,42.94208300142489,42.94208300142489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,29,41.456416143531555,19975.094741214798,9892.964810412475,0.010152284263959421,0.1006023898210572,0.21359223300970875,0.004929759290309366,0.06316960972684836,0.21310627678512606,0.7817745359337359,0.8152581211687886,0.8555512177940314,41.456416143531555,41.456416143531555,41.456416143531555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,30,41.44564012672458,19959.53168892677,9886.049487774839,0.010152284263959421,0.1006023898210572,0.21359223300970875,0.004929759290309366,0.06316960972684836,0.21310627678512606,0.7817745359337359,0.8152581211687886,0.8555512177940314,41.44564012672458,41.44564012672458,41.44564012672458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,31,41.442289539000384,19885.225437839916,9851.775045912598,0.010152284263959421,0.10079693457048967,0.21359223300970875,0.004929759290309366,0.06332146866985248,0.21310627678512606,0.7817745359337359,0.8149282759655213,0.8486725514346023,41.442289539000384,41.442289539000384,41.442289539000384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,32,42.43568757568845,19824.22750643182,9843.34054254007,0.010152284263959421,0.10079693457048967,0.21359223300970875,0.004929759290309366,0.06332146866985248,0.21310627678512606,0.7817745359337359,0.8149282759655213,0.8486725514346023,42.43568757568845,42.43568757568845,42.43568757568845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,33,42.432186424344124,19816.770540383517,9834.60888079144,0.010152284263959421,0.10079693457048967,0.21359223300970875,0.004929759290309366,0.06332146866985248,0.21310627678512606,0.7817745359337359,0.8149282759655213,0.8486725514346023,42.432186424344124,42.432186424344124,42.432186424344124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,34,40.96740420987546,19796.719060184136,9831.997083203962,0.010152284263959421,0.10074823097386727,0.21359223300970875,0.004929759290309366,0.0633867566498469,0.21310627678512606,0.7817745359337359,0.8151286691874705,0.8486725514346023,40.96740420987546,40.96740420987546,40.96740420987546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,35,41.42957866447978,19884.9072275456,9822.903367964453,0.010152284263959421,0.10074823097386727,0.21359223300970875,0.004929759290309366,0.0633867566498469,0.21310627678512606,0.7817745359337359,0.8151286691874705,0.8486725514346023,41.42957866447978,41.42957866447978,41.42957866447978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,36,42.422470695487654,19950.444352051196,9813.423879277565,0.010152284263959421,0.10074823097386727,0.21359223300970875,0.004929759290309366,0.0633867566498469,0.21310627678512606,0.7817745359337359,0.8151286691874705,0.8486725514346023,42.422470695487654,42.422470695487654,42.422470695487654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,37,41.965130954729595,19924.490889806202,9803.357116757177,0.010152284263959421,0.10074823097386727,0.21359223300970875,0.004929759290309366,0.0633867566498469,0.21310627678512606,0.7817745359337359,0.8151286691874705,0.8486725514346023,41.965130954729595,41.965130954729595,41.965130954729595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,38,41.96151252899725,19869.73755986774,9792.986848893119,0.010152284263959421,0.10074823097386727,0.21359223300970875,0.004929759290309366,0.0633867566498469,0.21310627678512606,0.7817745359337359,0.8151286691874705,0.8486725514346023,41.96151252899725,41.96151252899725,41.96151252899725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
